OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,TELEPHONE,TYPE,COUNTRY,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,REGULATED,CNTRL_AREA,PLAN_AREA,HOLDING_CO,SUMMR_PEAK,WINTR_PEAK,SUMMER_CAP,WINTER_CAP,NET_GEN,PURCHASED,NET_EX,RETAIL_MWH,WSALE_MWH,TOTAL_MWH,TRANS_MWH,CUSTOMERS,YEAR,Shape__Are,Shape__Len,IPM_Region,ID_2
"1075","17046",CITY OF SHELBY - (IA),NOT AVAILABLE,NOT AVAILABLE,IA,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SHELBY - (IA),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"6008","-999999","-999999","-999999","-999999","-999999","-999999","356","2020",0.432739669401144,3.727774861922660,SPP_NEBR,"45"
"1087","17149",CITY OF SIDNEY - (NE),115 13TH AVE,SIDNEY,NE,"69162",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.cityofsidney.org/index.aspx?NID=252,NOT AVAILABLE,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,NOT AVAILABLE,CITY OF SIDNEY - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"80083","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.000879767375864,0.308144192661481,SPP_NEBR,"45"
"1120","17497",CITY OF SNYDER - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SNYDER - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"7574","-999999","-999999","-999999","-999999","-999999","-999999","210","2020",0.151694662699128,1.822424573948570,SPP_NEBR,"45"
"1127","17548",SOUTH CENTRAL PUBLIC PWR DIST,221 NORTH MAIN STREET,PALISADE,NE,"69040",(800) 557-5254,POLITICAL SUBDIVISION,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.nrea.org/our-members/about-our-members",2021/10/06,OTHER,2019/05/01,http://southcentralppd.com/contact-us/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,SOUTH CENTRAL PUBLIC PWR DIST,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"174581","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.502025057615811,3.419163714394990,SPP_NEBR,"45"
"1139","17577",CITY OF SOUTH SIOUX CITY,NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.southsiouxcity.org/department/division.php?structureid=59,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SOUTH SIOUX CITY,38.000000000000000,39.000000000000000,-999999.000000000000000,-999999.000000000000000,"-999999","220029","0","204976","-999999","220029","0","5757","2020",0.015646426887997,2.081999511876790,SPP_NEBR,"45"
"1156","17642",SOUTHERN PUBLIC POWER DISTRICT,NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,(308) 384-2350,POLITICAL SUBDIVISION,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://southernpd.com/service-area/",2021/10/06,OTHER,2019/05/01,http://www.southernpd.com/contact.html,REGULATED,SOUTHWEST POWER POOL,NOT AVAILABLE,SOUTHERN PUBLIC POWER DISTRICT,306.000000000000000,147.000000000000000,-999999.000000000000000,-999999.000000000000000,"-999999","1117265","0","1059601","-999999","1117265","0","27263","2020",1.042527070030700,6.497430927850490,SPP_NEBR,"45"
"1166","1769","BLACK HILLS ELECTRIC COOP, INC",NOT AVAILABLE,NOT AVAILABLE,SD,NOT AVAILABLE,(605) 673-4461,COOPERATIVE,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.sdrea.coop/content/territory-map",2021/10/06,OTHER,2019/05/01,http://www.bhec.com/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,"BLACK HILLS ELECTRIC COOP, INC",28.000000000000000,37.000000000000000,-999999.000000000000000,-999999.000000000000000,"-999999","163518","0","151309","648","163518","0","10343","2020",1.314163547914630,5.530637245371550,SPP_NEBR,"45"
"1167","17692",SOUTHWEST PUBLIC POWER DIST,807 DOUGLAS,STANTON,NE,"68779",(800) 379-7977,POLITICAL SUBDIVISION,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.nrea.org/our-members/about-our-members",2021/10/06,OTHER,2019/05/01,http://www.swppd.com/contact-us,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,SOUTHWEST PUBLIC POWER DIST,84.000000000000000,30.000000000000000,-999999.000000000000000,-999999.000000000000000,"0","246975","0","227996","4041","246975","0","6196","2020",0.635089782719206,4.426266908135721,SPP_NEBR,"45"
"1174","17727",VILLAGE OF SPALDING - (NE),330 E ST. JOSEPH STREET,SPALDING,NE,"68665",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,VILLAGE OF SPALDING - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"7325","-999999","-999999","-999999","-999999","-999999","-999999","369","2020",0.159486424151737,1.615249332697520,SPP_NEBR,"45"
"1178","17754",CITY OF SUMMERFIELD - (KS),NOT AVAILABLE,NOT AVAILABLE,KS,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2017/11/06,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SUMMERFIELD - (KS),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"-999999","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.246519539186238,2.005494428473670,SPP_NEBR,"45"
"1181","17787",CITY OF SPENCER - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SPENCER - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"5552","-999999","-999999","-999999","-999999","-999999","-999999","315","2020",0.155412845451792,2.347145214860860,SPP_NEBR,"45"
"1207","17872",CITY OF ST FRANCIS - (KS),621 WEST FIRST STREET,ST FRANCIS,KS,"67756",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF ST FRANCIS - (KS),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"10687","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.278064153748801,2.145974821968020,SPP_NEBR,"45"
"1221","17979",STANTON COUNTY PUBLIC PWR DIST,1ST AND WASHINGTON AVENUE,GRANT,NE,"69140",(308) 352-4356,POLITICAL SUBDIVISION,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.nrea.org/our-members/about-our-members",2021/10/06,OTHER,2019/05/01,http://www.scppd.net/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,STANTON COUNTY PUBLIC PWR DIST,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"154149","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.119929936181052,1.398822070338260,SPP_NEBR,"45"
"1241","18129",CITY OF STRATTON - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF STRATTON - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"3595","-999999","-999999","-999999","-999999","-999999","-999999","268","2020",0.196813684649669,1.825578400474400,SPP_NEBR,"45"
"1253","18217",CITY OF STROMSBURG - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF STROMSBURG - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"9539","-999999","-999999","-999999","-999999","-999999","-999999","673","2020",0.122418092397083,1.488270434047790,SPP_NEBR,"45"
"1256","18230",CITY OF STUART - (NE),P O BOX 177,STUART,NE,"68780",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF STUART - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"6146","-999999","-999999","-999999","-999999","-999999","-999999","397","2020",0.685242800046126,3.378429970852880,SPP_NEBR,"45"
"1274","18330",CITY OF SUPERIOR - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,(402) 879-4711,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.cityofsuperior.org/city_utilities.php,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SUPERIOR - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"23487","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.157709544099816,1.601990769066530,SPP_NEBR,"45"
"1277","18354",CITY OF SUTTON - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SUTTON - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"15721","-999999","-999999","-999999","-999999","-999999","-999999","919","2020",0.157857572248986,1.603872580631590,SPP_NEBR,"45"
"1287","18408",CITY OF SYRACUSE - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,(402) 269-2173,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.syracusene.com/index.php/city-services/utilities,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF SYRACUSE - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"18545","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.170798573496995,2.086571368970840,SPP_NEBR,"45"
"1288","18428",VILLAGE OF TALMAGE - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,VILLAGE OF TALMAGE - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"1850","-999999","-999999","-999999","-999999","-999999","-999999","158","2020",0.170845874922406,2.086872849570190,SPP_NEBR,"45"
"1305","18525",CITY OF TECUMSEH,122 SOUTH 4TH STREE,TECUMSEH,NE,"68450",(402) 335-4011,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.tecumsehne.com/city-utilities.html,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF TECUMSEH,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"26140","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.103496347001055,1.316674527376670,SPP_NEBR,"45"
"1338","18954",CITY OF TRENTON - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF TRENTON - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"4897","-999999","-999999","-999999","-999999","-999999","-999999","419","2020",0.196813684649669,1.825578400474400,SPP_NEBR,"45"
"1348","1898","BON HOMME YANKTON EL ASSN, INC",NOT AVAILABLE,NOT AVAILABLE,SD,NOT AVAILABLE,(605) 463-2507,COOPERATIVE,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.sdrea.coop/content/territory-map",2021/10/06,OTHER,2019/05/01,http://www.byelectric.com/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,"BON HOMME YANKTON EL ASSN, INC",-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"94662","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.284752672093418,2.874388707174630,SPP_NEBR,"45"
"1397","19333",CITY OF TYNDALL - (SD),NOT AVAILABLE,NOT AVAILABLE,SD,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF TYNDALL - (SD),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"12979","-999999","-999999","-999999","-999999","-999999","-999999","638","2020",0.166527367206072,2.004310246909340,SPP_NEBR,"45"
"1408","19437",WESTERN IOWA POWER COOP,809 HWY 39 N.,DENISON,IA,"51442",(712) 263-2943,COOPERATIVE,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.iowarec.org/media/cms/IAEC_MemberCoopMap_Jan2019_C2E12EB6D1D20.png",2021/10/06,OTHER,2019/05/01,http://www.wipco.com/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,WESTERN IOWA POWER COOP,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"100530","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.426165593523365,3.821488662834770,SPP_NEBR,"45"
"1414","19493",UNION COUNTY ELECTRIC COOP INC,NOT AVAILABLE,NOT AVAILABLE,SD,NOT AVAILABLE,(605) 356-3395,COOPERATIVE,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census, https://www.sdrea.coop/content/territory-map",2021/10/06,OTHER,2019/05/01,http://www.unioncounty.coop/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,UNION COUNTY ELECTRIC COOP INC,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"31656","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.071703241939304,2.248413981165440,SPP_NEBR,"45"
"1420","19545","BLACK HILLS POWER, INC. D/B/A",625 NINTH STREET,RAPID CITY,SD,"57701",(800) 742-8948,INVESTOR OWNED,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 860, http://www.eei.org/about/members/uselectriccompanies/documents/eeimemcoterrmap.pdf",2021/10/06,OTHER,2018/10/12,https://www.blackhillspower.com/,REGULATED,WESTERN AREA POWER ADMINISTRATION - ROCKY MOUNTAIN REGION,BLACK HILLS CORPORATION,BLACK HILLS POWER INC,378.000000000000000,315.000000000000000,535.000000000000000,583.000000000000000,"1901010","1337125","-68463","1765257","1311985","3169672","0","73690","2020",4.389420293411600,15.044381783678100,SPP_NEBR,"45"
"1422","1955",CITY OF BRIDGEPORT UTILITIES - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","FERC 714, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,ERCOT,CITY OF BRIDGEPORT UTILITIES - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"16217","-999999","-999999","-999999","-999999","-999999","-999999","905","2020",0.400617504752518,2.588585123968180,SPP_NEBR,"45"
"1432","19677",CITY OF VALENTINE - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,(402) 376-2323,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://visitvalentine.org/live-here/city-services-info/utilities/,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF VALENTINE - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"45597","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.000534685075309,0.221242496735156,SPP_NEBR,"45"
"1471","19968",CITY OF WAHOO - (NE),605 N BROADWAY,WAHOO,NE,"68066",(402) 443-3222,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.wahoo.ne.us/vnews/display.v/SEC/Wahoo%20Utilities%7CUtility%20Department,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF WAHOO - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"69048","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.000635965382344,0.226866185422785,SPP_NEBR,"45"
"1477","19980",CITY OF WAKEFIELD - (NE),405 MAIN STREET,WAKEFIELD,NE,"68784",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF WAKEFIELD - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"47461","-999999","-999999","-999999","-999999","-999999","-999999","686","2020",0.262051849900445,2.778062425435690,SPP_NEBR,"45"
"1483","20063",VILLAGE OF WALTHILL - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,VILLAGE OF WALTHILL - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"4753","-999999","-999999","-999999","-999999","-999999","-999999","245","2020",0.111761816747958,1.637546846745680,SPP_NEBR,"45"
"1502","20141",CITY OF WASHINGTON - (KS),301 C STREET,WASHINGTON,KS,"66968",NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF WASHINGTON - (KS),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"10809","-999999","-999999","-999999","-999999","-999999","-999999","756","2020",0.244733125501170,1.996056528586050,SPP_NEBR,"45"
"1511","20189",CITY OF WATERVILLE - (KS),NOT AVAILABLE,NOT AVAILABLE,KS,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF WATERVILLE - (KS),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"4168","-999999","-999999","-999999","-999999","-999999","-999999","373","2020",0.246501583297686,2.005416999350830,SPP_NEBR,"45"
"1519","20212",VILLAGE OF WAUNETA - (NE),NOT AVAILABLE,NOT AVAILABLE,NE,NOT AVAILABLE,NOT AVAILABLE,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 861, TIGER/Line Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,NOT AVAILABLE,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,VILLAGE OF WAUNETA - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"6780","-999999","-999999","-999999","-999999","-999999","-999999","441","2020",0.247034186050087,2.111498052899210,SPP_NEBR,"45"
"1556","20397",CITY OF WEST POINT - (NE),444 SOUTH MAIN STREET,WEST POINT,NE,"68788",(402) 372-2466,MUNICIPAL,USA,"2211","ELECTRIC POWER GENERATION, TRANSMISSION AND DISTRIBUTION","EIA 860, EIA 861, Urban Areas - Cartographic Boundary Shapefiles - U.S. Census",2021/10/06,OTHER,2018/10/12,http://www.ci.west-point.ne.us/utilities2.html,NOT AVAILABLE,SOUTHWEST POWER POOL,NOT AVAILABLE,CITY OF WEST POINT - (NE),-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,-999999.000000000000000,"53194","-999999","-999999","-999999","-999999","-999999","-999999","-999999","2020",0.000425712495598,0.160081498117531,SPP_NEBR,"45"
